UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformität;Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgängers;Version des Vorgängers;URL des Vorgängers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);
bc8d8fd4-6c25-4bd6-bcbf-6f994e8e5753;20.19.120;Silikon-Dichtmasse;Silicone sealing compound;'Kunststoffe' / 'Dichtmassen' / 'Silikon';'Plastics' / 'Sealing materials' / 'Silicone';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc8d8fd4-6c25-4bd6-bcbf-6f994e8e5753?version=20.19.120;thinkstep;;;;;;;1;kg;83c52e58-3619-44a9-809d-c9d23950bbdf;Silikon Dichtmasse;;;1100;;;;;;;C2;;;0.00278506197542698;0.00000000000000000092;-0.00000168540460474931;0.00000562552501652062;0.00000133734282344956;0.00000000023436530703;0.0373322828020931;0.00217920031902732;0;0.00217920031902732;0.0374330034995147;0;0.0374330034995147;0;0;0;0.00000195165675977121;0.00000000139883229723;0.0000065701462859711;0.00000003940926151482;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc8d8fd4-6c25-4bd6-bcbf-6f994e8e5753;20.19.120;Silikon-Dichtmasse;Silicone sealing compound;'Kunststoffe' / 'Dichtmassen' / 'Silikon';'Plastics' / 'Sealing materials' / 'Silicone';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc8d8fd4-6c25-4bd6-bcbf-6f994e8e5753?version=20.19.120;thinkstep;;;;;;;1;kg;83c52e58-3619-44a9-809d-c9d23950bbdf;Silikon Dichtmasse;;;1100;;;;;;;C3;;;1.5182871982237;0.00000000000000110074;0.0000157870971298055;0.000170512290322326;0.0000379384559336323;0.000000011410214002;0.658989626333311;0.19704277244319;0;0.19704277244319;22.3300597998821;-21.6;0.730059799882057;0;0;0;0.00373792128847881;0.00000000270993958222;0.158402268503241;0.0000281541302494402;0;0;0;2.82440222307215;6.48461008814202;;;;;;;;;;;;;;;;;;;;
bc8d8fd4-6c25-4bd6-bcbf-6f994e8e5753;20.19.120;Silikon-Dichtmasse;Silicone sealing compound;'Kunststoffe' / 'Dichtmassen' / 'Silikon';'Plastics' / 'Sealing materials' / 'Silicone';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc8d8fd4-6c25-4bd6-bcbf-6f994e8e5753?version=20.19.120;thinkstep;;;;;;;1;kg;83c52e58-3619-44a9-809d-c9d23950bbdf;Silikon Dichtmasse;;;1100;;;;;;;D;;;-0.702715655953498;-0.00000000000001628695;-0.0000604413534136385;-0.000593616750446549;-0.000112503224441863;-0.00000017479137316584;-9.38214737383588;-2.94541920888057;0;-2.94541920888057;-10.2804970202093;0;-10.2804970202093;0;0;0;-0.00137392174538057;-0.00000000543760201154;-0.00484208608486199;-0.000355853809156663;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc2f9dde-f2a6-4630-bf7c-0ad3870012ef;20.19.120;Steinzeugfliesen unglasiert;Stoneware tiles unglazed;'Mineralische Baustoffe' / 'Steine und Elemente' / 'Fliesen und Platten';'Mineral building products' / 'Bricks, blocks and elements' / 'Tiles and cladding panels';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc2f9dde-f2a6-4630-bf7c-0ad3870012ef?version=20.19.120;thinkstep;;;;;;;1;qm;38a25e3c-1d91-4c41-99f1-034d74a67f1e;Steinzeugfliesen unglasiert (m2);;20;;;;;;;;A1-A3;;;6.85114854189105;0.0000000000000500832;0.000356337214265889;0.00630256514418402;0.00120400770357873;0.0000008253521306083;109.174671430239;9.28071940754547;0;9.28071940754547;111.952688406368;0;111.952688406368;0;0;0;0.0129372780228361;0.00000013538283100392;0.0239493460154672;0.00110018862289844;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc2f9dde-f2a6-4630-bf7c-0ad3870012ef;20.19.120;Steinzeugfliesen unglasiert;Stoneware tiles unglazed;'Mineralische Baustoffe' / 'Steine und Elemente' / 'Fliesen und Platten';'Mineral building products' / 'Bricks, blocks and elements' / 'Tiles and cladding panels';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc2f9dde-f2a6-4630-bf7c-0ad3870012ef?version=20.19.120;thinkstep;;;;;;;1;qm;38a25e3c-1d91-4c41-99f1-034d74a67f1e;Steinzeugfliesen unglasiert (m2);;20;;;;;;;;C1;;;0.0143774110211059;0.00000000000000000479;0.00000495510413627289;0.0000501476333921812;0.0000118320967440687;0.0000000012184011596;0.194080332247988;0.0113290667006313;0;0.0113290667006313;0.194603951618479;0;0.194603951618479;0;0;0;0.000010146129942774;0.00000000727214669527;0.000034156394369424;0.00000020487797676322;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc2f9dde-f2a6-4630-bf7c-0ad3870012ef;20.19.120;Steinzeugfliesen unglasiert;Stoneware tiles unglazed;'Mineralische Baustoffe' / 'Steine und Elemente' / 'Fliesen und Platten';'Mineral building products' / 'Bricks, blocks and elements' / 'Tiles and cladding panels';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc2f9dde-f2a6-4630-bf7c-0ad3870012ef?version=20.19.120;thinkstep;;;;;;;1;qm;38a25e3c-1d91-4c41-99f1-034d74a67f1e;Steinzeugfliesen unglasiert (m2);;20;;;;;;;;C2;;;0.0557012395085396;0.00000000000000001844;-0.0000337080920949862;0.000112510500330412;0.0000267468564689911;0.0000000046873061407;0.746645656041862;0.0435840063805464;0;0.0435840063805464;0.748660069990295;0;0.748660069990295;0;0;0;0.000039033135195423;0.00000002797664594464;0.000131402925719422;0.0000007881852302965;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc2f9dde-f2a6-4630-bf7c-0ad3870012ef;20.19.120;Steinzeugfliesen unglasiert;Stoneware tiles unglazed;'Mineralische Baustoffe' / 'Steine und Elemente' / 'Fliesen und Platten';'Mineral building products' / 'Bricks, blocks and elements' / 'Tiles and cladding panels';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc2f9dde-f2a6-4630-bf7c-0ad3870012ef?version=20.19.120;thinkstep;;;;;;;1;qm;38a25e3c-1d91-4c41-99f1-034d74a67f1e;Steinzeugfliesen unglasiert (m2);;20;;;;;;;;C3;;;0.146744376903151;0.00000000000000083126;0.0000861230431658195;0.000949002761316925;0.000161476437869941;0.0000000788519574114;2.37735037481626;0.263015554785137;0;0.263015554785137;2.43667103007784;0;2.43667103007784;0;0;0;0.000625181202171617;0.0000000441371719841;6.19203938849066;0.0000234833525905891;0;18.5567010309278;0;0;0;;;;;;;;;;;;;;;;;;;;
bc2f9dde-f2a6-4630-bf7c-0ad3870012ef;20.19.120;Steinzeugfliesen unglasiert;Stoneware tiles unglazed;'Mineralische Baustoffe' / 'Steine und Elemente' / 'Fliesen und Platten';'Mineral building products' / 'Bricks, blocks and elements' / 'Tiles and cladding panels';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc2f9dde-f2a6-4630-bf7c-0ad3870012ef?version=20.19.120;thinkstep;;;;;;;1;qm;38a25e3c-1d91-4c41-99f1-034d74a67f1e;Steinzeugfliesen unglasiert (m2);;20;;;;;;;;D;;;-0.0410796226543137;-0.00000000000000079284;0.00000891744001425169;-0.0000970083421969895;-0.0000188762648709096;-0.00000000912994663677;-0.496659417786323;-0.156352582468282;0;-0.156352582468282;-0.548188318307102;0;-0.548188318307102;0;0;0;-0.00010139485206113;-0.00000001033244523486;-0.322221924163449;-0.0000204110598876552;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc243a22-e260-43d9-9072-dc2006bf8d19;20.19.120;Lüfter zentral mit WRG 1000 m³/h;Ventilation centralized with heat recovery per 1000 m³/h;'Gebäudetechnik' / 'Klimatisierung und Lüftung' / 'Lüftungsanlagen';'Building service engineering' / 'Air conditioning and ventilation' / 'Ventilation system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc243a22-e260-43d9-9072-dc2006bf8d19?version=20.19.120;thinkstep;;;;;;;1;pcs.;108e54a7-dbd8-422a-b53f-6537ca375520;Lüfter zentral WRG 1000 m3/h;;;;;;;;;;A1-A3;;;372.133199469845;0.00000000064815372624;0.101487519659239;1.03807095739427;0.0862702131094717;0.00325900274523791;3667.68221633765;650.237894941169;0;650.237894941169;4028.8365822914;0;4028.8365822914;13.6106101162904;0;0;1.24755591226827;0.00000655746701126458;32.8599830531773;0.142409081854729;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc243a22-e260-43d9-9072-dc2006bf8d19;20.19.120;Lüfter zentral mit WRG 1000 m³/h;Ventilation centralized with heat recovery per 1000 m³/h;'Gebäudetechnik' / 'Klimatisierung und Lüftung' / 'Lüftungsanlagen';'Building service engineering' / 'Air conditioning and ventilation' / 'Ventilation system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc243a22-e260-43d9-9072-dc2006bf8d19?version=20.19.120;thinkstep;;;;;;;1;pcs.;108e54a7-dbd8-422a-b53f-6537ca375520;Lüfter zentral WRG 1000 m3/h;;;;;;;;;;C2;;;0.96629808210991;0.00000000000001494012;-0.00140630715114846;0.00409444833916218;0.00101915149345519;0.00000019489393600401;12.0111668054326;3.17256618387748;0;3.17256618387748;12.8461508815852;0;12.8461508815852;0;0;0;0.00169089279228278;0.00000033457896164572;0.00464596965346795;0.000330651895337025;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc243a22-e260-43d9-9072-dc2006bf8d19;20.19.120;Lüfter zentral mit WRG 1000 m³/h;Ventilation centralized with heat recovery per 1000 m³/h;'Gebäudetechnik' / 'Klimatisierung und Lüftung' / 'Lüftungsanlagen';'Building service engineering' / 'Air conditioning and ventilation' / 'Ventilation system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc243a22-e260-43d9-9072-dc2006bf8d19?version=20.19.120;thinkstep;;;;;;;1;pcs.;108e54a7-dbd8-422a-b53f-6537ca375520;Lüfter zentral WRG 1000 m3/h;;;;;;;;;;C3;;;0.611163843302854;0.00000000000000252013;0.000117545101630024;0.0014809319296762;0.000175477175042292;0.00000003564922506972;3.85579234380523;0.654599928757052;0;0.654599928757052;4.03047176826622;0;4.03047176826622;0;0;0;0.00160715869662979;0.00000005300692726439;16.3409067450921;0.0000691870676227641;0;0;0;0.315375284658849;0.745142518982867;;;;;;;;;;;;;;;;;;;;
bc243a22-e260-43d9-9072-dc2006bf8d19;20.19.120;Lüfter zentral mit WRG 1000 m³/h;Ventilation centralized with heat recovery per 1000 m³/h;'Gebäudetechnik' / 'Klimatisierung und Lüftung' / 'Lüftungsanlagen';'Building service engineering' / 'Air conditioning and ventilation' / 'Ventilation system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc243a22-e260-43d9-9072-dc2006bf8d19?version=20.19.120;thinkstep;;;;;;;1;pcs.;108e54a7-dbd8-422a-b53f-6537ca375520;Lüfter zentral WRG 1000 m3/h;;;;;;;;;;C4;;;0.090142385152605;-0.00000000000000017232;0.0000233411552704846;0.0000192106788115811;0.0000964389341566716;-0.00000000139378897275;0.0347014879458418;-0.0275043036591224;0;-0.0275043036591224;0.0230394198058513;0;0.0230394198058513;0;0;0;-0.00000713605334207571;0.00000000035613812342;0.096920631274985;-0.00000385809400262478;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bc243a22-e260-43d9-9072-dc2006bf8d19;20.19.120;Lüfter zentral mit WRG 1000 m³/h;Ventilation centralized with heat recovery per 1000 m³/h;'Gebäudetechnik' / 'Klimatisierung und Lüftung' / 'Lüftungsanlagen';'Building service engineering' / 'Air conditioning and ventilation' / 'Ventilation system';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bc243a22-e260-43d9-9072-dc2006bf8d19?version=20.19.120;thinkstep;;;;;;;1;pcs.;108e54a7-dbd8-422a-b53f-6537ca375520;Lüfter zentral WRG 1000 m3/h;;;;;;;;;;D;;;-212.092971207223;0.0000000000004125426;-0.054946930352014;-0.572536545045046;-0.0442000012549805;-0.000224823184926102;-1927.63204588327;-276.21887839314;0;-276.21887839314;-2113.37756268262;0;-2113.37756268262;0;0;0;-0.868243893035017;0.00000018440881615922;-21.7178260106004;-0.0732858590902028;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bb06e52e-23bd-4350-ae9c-eb1d9de3de48;20.19.120;End of life - Steinzeugrohr;End of life stoneware pipe;'End of Life' / 'Generisch' / 'Gebäudetechnik';'End of Life' / 'Generic' / 'Building service engineering';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bb06e52e-23bd-4350-ae9c-eb1d9de3de48?version=20.19.120;thinkstep;;;;;;;1;kg;7cdcc0bc-c637-4646-b6cb-014114f90f30;Steinzeugrohr (kg);;;;;;;;;;C2;;;0.00547406015286393;0.00000000000000000184;-0.0000144380060385449;0.0000312817493388824;0.00000794323291540672;0.00000000046717159032;0.0744162271603915;0.00434390435828485;0;0.00434390435828485;0.0746169985500977;0;0.0746169985500977;0;0;0;0.00000389033088450999;0.00000000278835940845;0.000013096587237532;0.00000007855636829543;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bb06e52e-23bd-4350-ae9c-eb1d9de3de48;20.19.120;End of life - Steinzeugrohr;End of life stoneware pipe;'End of Life' / 'Generisch' / 'Gebäudetechnik';'End of Life' / 'Generic' / 'Building service engineering';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bb06e52e-23bd-4350-ae9c-eb1d9de3de48?version=20.19.120;thinkstep;;;;;;;1;kg;7cdcc0bc-c637-4646-b6cb-014114f90f30;Steinzeugrohr (kg);;;;;;;;;;C3;;;0.0136414012621977;0.00000000000000007578;0.00000657098756290805;0.0000866595052416657;0.00000975013575273321;0.0000000013827181155;0.193477735919426;0.0261340275239754;0;0.0261340275239754;0.199115229726307;0;0.199115229726307;0;0;0;0.0000500981278465792;0.00000000303479740038;1.0009877448469;0.00000223260081045241;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75;20.19.120;Kippschalter (Lichtschalter);Rocker lightswitch;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75?version=20.19.120;thinkstep;;;;;;;1;pcs.;3076472e-1fcb-4ee0-aef0-b427276ec099;Kippschalter (Lichtschalter);;;;;;;;;;A1-A3;;;0.437772040387508;0.00000000000000470714;0.0000914689917903907;0.000680743665746021;0.0000893770913062055;0.00000276865573593532;7.3170189812801;0.867460370721272;0;0.867460370721272;5.7701525653597;1.8486;7.6187525653597;0.00740252435417445;0;0;0.00115017795878861;0.00000000418601583469;0.00699370581935856;0.000119543948472567;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75;20.19.120;Kippschalter (Lichtschalter);Rocker lightswitch;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75?version=20.19.120;thinkstep;;;;;;;1;pcs.;3076472e-1fcb-4ee0-aef0-b427276ec099;Kippschalter (Lichtschalter);;;;;;;;;;C2;;;0.000518940902491501;0.00000000000000000017;-0.00000114060247704505;0.00000296550983732605;0.00000075301848038056;0.00000000004428786676;0.00705465833480511;0.000411802133165403;0;0.000411802133165403;0.00707369146254926;0;0.00707369146254926;0;0;0;0.00000036880336785155;0.00000000026433647192;0.00000124155647011803;0.00000000744714371441;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75;20.19.120;Kippschalter (Lichtschalter);Rocker lightswitch;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75?version=20.19.120;thinkstep;;;;;;;1;pcs.;3076472e-1fcb-4ee0-aef0-b427276ec099;Kippschalter (Lichtschalter);;;;;;;;;;C3;;;0.00129320483965635;0.00000000000000000718;0.00000062292962096368;0.00000821532109690991;0.00000092431286935911;0.00000000013108167735;0.0183416893651615;0.00247750580927287;0;0.00247750580927287;1.86747612377805;-1.8486;0.0188761237780539;0;0;0;0.00000474930251985577;0.00000000028769879356;0.0948936382114861;0.00000021165055683089;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75;20.19.120;Kippschalter (Lichtschalter);Rocker lightswitch;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/bafc0f4a-7e8d-4536-b7b5-db8ca8f2ed75?version=20.19.120;thinkstep;;;;;;;1;pcs.;3076472e-1fcb-4ee0-aef0-b427276ec099;Kippschalter (Lichtschalter);;;;;;;;;;D;;;-0.0511572351075402;0.00000000000000020239;-0.0000203061235584278;-0.000270292462127684;-0.0000115721030492326;-0.00000877633956989149;-0.424399384020128;0.0197910355815513;0;0.0197910355815513;-0.407584568652207;0;-0.407584568652207;0;0;0;-0.000142508924047764;-0.00000000087028533364;0.00592457471916003;0.00000664640077642071;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
ba4fbdb8-0525-4df1-9639-75bcc74296e1;20.19.120;Nutzung - Gas Niedertemperatur 20-120 kW;Usage - low temperature gas condensing boiler 20-120 kW;'Gebäudetechnik' / 'Nutzung' / 'Nutzung Wärmeerzeuger';'Building service engineering' / 'Use' / 'Use heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/ba4fbdb8-0525-4df1-9639-75bcc74296e1?version=20.19.120;thinkstep;;;;;;;3.6;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;;;B6;;;0.263709183034214;0.00000000000000021774;0.0000169577481502894;0.00012882654316592;0.0000208154653868138;0.00000001731850094291;4.39336564774223;0.0447800776762863;0;0.0447800776762863;4.40605896712068;0;4.40605896712068;0;0;0;0.0000291270033934964;0.00000000182709403859;0.000562902152651638;0.00000501670372554837;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
b9c775be-d100-4d35-bdf3-c5964e655692;20.19.120;Befestigungsmittel/Schrauben verzinkt;Galvanized steel screws;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Befestigungen';'Components for windows and curtain walls' / 'Window fittings' / 'Fastening materials';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b9c775be-d100-4d35-bdf3-c5964e655692?version=20.19.120;thinkstep;;;;;;;1;kg;0d925357-e1c9-48c1-a5c7-caaae8185108;Schraube M6 (gehärtet, verzinkt);;;;;;;;;;A1-A3;;;3.55500825973416;0.00000000000003124389;0.000982622670484688;0.00716802217410661;0.000748316891678185;0.000217708220870069;33.880387309497;6.54620542293755;0;6.54620542293755;36.5677817116867;0;36.5677817116867;0.2024748;0;0;0.00748364259929649;0.00000002629985856414;0.0481259684225647;0.00107001170205951;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
b9c775be-d100-4d35-bdf3-c5964e655692;20.19.120;Befestigungsmittel/Schrauben verzinkt;Galvanized steel screws;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Befestigungen';'Components for windows and curtain walls' / 'Window fittings' / 'Fastening materials';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b9c775be-d100-4d35-bdf3-c5964e655692?version=20.19.120;thinkstep;;;;;;;1;kg;0d925357-e1c9-48c1-a5c7-caaae8185108;Schraube M6 (gehärtet, verzinkt);;;;;;;;;;C1;;;0.000718870551055294;0.00000000000000000024;0.00000024775520681364;0.00000250738166960906;0.00000059160483720343;0.00000000006092005798;0.0097040166123994;0.000566453335031565;0;0.000566453335031565;0.00973019758092397;0;0.00973019758092397;0;0;0;0.00000050730649713869;0.00000000036360733476;0.0000017078197184712;0.00000001024389883816;0;1.2;0;0;0;;;;;;;;;;;;;;;;;;;;
b9c775be-d100-4d35-bdf3-c5964e655692;20.19.120;Befestigungsmittel/Schrauben verzinkt;Galvanized steel screws;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Befestigungen';'Components for windows and curtain walls' / 'Window fittings' / 'Fastening materials';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b9c775be-d100-4d35-bdf3-c5964e655692?version=20.19.120;thinkstep;;;;;;;1;kg;0d925357-e1c9-48c1-a5c7-caaae8185108;Schraube M6 (gehärtet, verzinkt);;;;;;;;;;C2;;;0.00278506197542698;0.00000000000000000092;-0.00000168540460474931;0.00000562552501652062;0.00000133734282344956;0.00000000023436530703;0.0373322828020931;0.00217920031902732;0;0.00217920031902732;0.0374330034995147;0;0.0374330034995147;0;0;0;0.00000195165675977121;0.00000000139883229723;0.0000065701462859711;0.00000003940926151482;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
b9c775be-d100-4d35-bdf3-c5964e655692;20.19.120;Befestigungsmittel/Schrauben verzinkt;Galvanized steel screws;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Befestigungen';'Components for windows and curtain walls' / 'Window fittings' / 'Fastening materials';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b9c775be-d100-4d35-bdf3-c5964e655692?version=20.19.120;thinkstep;;;;;;;1;kg;0d925357-e1c9-48c1-a5c7-caaae8185108;Schraube M6 (gehärtet, verzinkt);;;;;;;;;;D;;;-1.58381617509849;0.00000000000000972899;-0.00047713136525858;-0.00365334508679474;-0.000303474715470871;0.00000003769719470272;-12.5279047045944;1.36665248266142;0;1.36665248266142;-11.9774083667729;0;-11.9774083667729;0;0;0;-0.00107895868711416;-0.00000001014432555537;-0.0228104742362576;0.000217327835078819;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
b982f9f7-a04d-48f8-b24f-e2e76f7f04bc;20.19.120;Nutzung - Pelletkessel (< 20 kW, entspr. EnEV);Usage - pellet boiler (< 20 kW, acc. EnEV);'Gebäudetechnik' / 'Nutzung' / 'Nutzung Wärmeerzeuger (EnEV)';'Building service engineering' / 'Use' / 'Use heat generator (EnEV)';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b982f9f7-a04d-48f8-b24f-e2e76f7f04bc?version=20.19.120;thinkstep;;;;;;;3.6;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;;;B6;;;0.0250142734742956;0.0000000000000004014;0.000032582499779076;0.000324285550050746;0.0000751384211682435;0.00000000451341452298;0.303381457917034;5.44530069002748;0;5.44530069002748;0.325748564376794;0;0.325748564376794;0;0;0;0.0000431824203501975;0.00000000187548265067;0.00588049302607602;0.00000885922496273954;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
b9272c24-9228-45b1-a2a3-d361abe0bb7f;20.19.120;Acrylat Dichtmasse;Acrylate sealing compound;'Kunststoffe' / 'Dichtmassen' / 'Acrylat';'Plastics' / 'Sealing materials' / 'Acrylate';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b9272c24-9228-45b1-a2a3-d361abe0bb7f?version=20.19.120;thinkstep;;;;;;;1;kg;ffd406fc-34bb-44e5-a0f8-bbb598e8c328;Acrylat-Dichtmasse;;;;;;;;;;A1-A3;;;3.03501048860398;0.00000000000002951586;0.000784057945295934;0.00409117835902719;0.000573208645821086;0.00000046768910280969;76.8708056033861;5.44433343291959;0;5.44433343291959;47.6012838682035;31.2;78.8012838682035;0;0;0;0.013464755653693;0.00000002964503590508;0.0211262174789788;0.00076487491620385;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
b9272c24-9228-45b1-a2a3-d361abe0bb7f;20.19.120;Acrylat Dichtmasse;Acrylate sealing compound;'Kunststoffe' / 'Dichtmassen' / 'Acrylat';'Plastics' / 'Sealing materials' / 'Acrylate';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/b9272c24-9228-45b1-a2a3-d361abe0bb7f?version=20.19.120;thinkstep;;;;;;;1;kg;ffd406fc-34bb-44e5-a0f8-bbb598e8c328;Acrylat-Dichtmasse;;;;;;;;;;C1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2;0;0;;;;;;;;;;;;;;;;;;;;
