oekobaudatProcessUuid,oekobaudatDatastockUuid,oekobaudatDatastockName,productId,tBaustoffVersion,productName,eolCategoryId,eolCategoryName,eolScenarioUnbuiltReal,eolScenarioUnbuiltPotential,technologyFactor
198223f3-acee-40be-93bb-0e7b365cacfc,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,145,2024-Q4,Kalkfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
85c41389-d62e-4dff-a819-896b35367cbc,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,326,2024-Q4,Voranstrich (Silikat-Dispersion),43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
d6dc8844-4d8a-4abe-8ce9-db39c965f5bf,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,326,2024-Q4,Voranstrich (Silikat-Dispersion),43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
27370a17-b4fe-45f8-9d9d-71f265311c2e,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,326,2024-Q4,Voranstrich (Silikat-Dispersion),43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
8ad88978-affe-46c4-9e69-73a886779876,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,327,2024-Q4,Voranstrich (Silikonharz),43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
c7db9557-2928-435f-82e2-afcdcbc69715,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,327,2024-Q4,Voranstrich (Silikonharz),43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
58721f56-ae5c-453f-8074-3cefc87403c1,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,330,2024-Q4,"Wasserdichte, flexible Schutzschicht unter keramischen Belägen in Duschen u Bäden",43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
56251b2e-c726-476f-9eb2-4b4d8222c9cf,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,330,2024-Q4,"Wasserdichte, flexible Schutzschicht unter keramischen Belägen in Duschen u Bäden",43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
d311ba82-a703-4865-b5e3-f704e5b88712,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,77,2024-Q4,Fassadenklinker,44,Keramik - Fassade,RC+,RC+,1.0
5dddc87c-6b72-4801-b822-4301138c99ce,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,77,2024-Q4,Fassadenklinker,44,Keramik - Fassade,RC+,RC+,1.0
1a365e34-0b95-4c5c-973d-11a038eb7414,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,77,2024-Q4,Fassadenklinker,44,Keramik - Fassade,RC+,RC+,1.0
1490b480-2c36-43f2-ba8b-4ea49948f7c3,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,78,2024-Q4,Fensterglas einfach,45,Klarglas (Bestand),RC-,RC+,0.5
3598f7e3-1be1-4a05-9d2e-f41ad4623ced,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,78,2024-Q4,Fensterglas einfach,45,Klarglas (Bestand),RC-,RC+,0.5
dcf38066-e336-46a7-b0a8-b2453dd2872d,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,78,2024-Q4,Fensterglas einfach,45,Klarglas (Bestand),RC-,RC+,0.5
50c9e674-afd9-456c-9440-6506bec6d55b,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,79,2024-Q4,Feuerverzinktes Stahlblech,46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
9812f03c-2a15-40bf-9c10-05f6924a420f,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,79,2024-Q4,Feuerverzinktes Stahlblech,46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
717f4a1c-0df0-49e6-8169-528b50b01e56,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,79,2024-Q4,Feuerverzinktes Stahlblech,46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
,,,140,2024-Q4,"Innentür Metallzarge lackiert, Gewicht/lfm, d (IW)=10cm",46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
,,,141,2024-Q4,"Innentür Metallzarge lackiert, Gewicht/lfm, d (IW)=20cm",46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
,,,142,2024-Q4,"Innentür Metallzarge lackiert, Gewicht/Stk, d (IW)=10cm, Türlichte 0,9 x 2,0",46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
,,,143,2024-Q4,"Innentür Metallzarge lackiert, Gewicht/Stk, d (IW)=20cm, Türlichte 0,9 x 2,0",46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
93edef71-49e3-4e1f-ba6d-1e449e7d328d,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,291,2024-Q4,Stahl Feinblech (20µm bandverzinkt),46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
e4d32a41-ad4e-48bd-8ad9-56f50f495503,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,291,2024-Q4,Stahl Feinblech (20µm bandverzinkt),46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
800dc37d-c3a2-4b12-b14b-54f7bc775f47,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,291,2024-Q4,Stahl Feinblech (20µm bandverzinkt),46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
ae5396d9-2952-4eae-b216-17d56758ece0,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,295,2024-Q4,Stahlprofil verzinkt,46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
42de525f-7c48-4722-b503-6f423b39b4f4,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,295,2024-Q4,Stahlprofil verzinkt,46,Stahl - Stahl(blech) verzinkt,CL-,CL-,1.0
af13e5a8-0961-454a-ad3a-7093a37fc802,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,80,2024-Q4,Flachsvlies (mit Flammschutzmittel),47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
1edb805d-08dc-461e-8195-05a9865470d0,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,80,2024-Q4,Flachsvlies (mit Flammschutzmittel),47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
b7b7c6be-122f-48d9-b1c2-9b81a6b7e95c,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,80,2024-Q4,Flachsvlies (mit Flammschutzmittel),47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
,,,110,2024-Q4,Hanfdämmplatte (druckbelastet),47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
,,,111,2024-Q4,Hanfdämmplatte (nicht druckbelastet),47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
5ef0c519-f5b2-4d45-809d-5f417f90e90b,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,112,2024-Q4,Hanfvlies mit Flammschutzmittel,47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
6505a4d0-df9a-4f7f-8a10-fa4ef36629ad,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,112,2024-Q4,Hanfvlies mit Flammschutzmittel,47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
9a9f76b6-54f0-421e-9f8a-6a5db3a22e1d,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,112,2024-Q4,Hanfvlies mit Flammschutzmittel,47,"DS Pflanzenfaser mit Zusatzstoffen (FSM, Bindemittel)",EV-,EV-,0.0
78b7cd15-d82a-4ffa-ae08-870b6e5d35d4,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,81,2024-Q4,Fliesenkleber,48,"organ. Putz (Fliesenkleber Störstoff, Masse Einstuf. ident zu organ. Putz)",Dep-,Dep-,0.0
b3581465-212c-4c61-ad7c-229c16975650,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,81,2024-Q4,Fliesenkleber,48,"organ. Putz (Fliesenkleber Störstoff, Masse Einstuf. ident zu organ. Putz)",Dep-,Dep-,0.0
8a115164-6717-4aec-84b1-f79b0b1a947b,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,81,2024-Q4,Fliesenkleber,48,"organ. Putz (Fliesenkleber Störstoff, Masse Einstuf. ident zu organ. Putz)",Dep-,Dep-,0.0
f281ecaf-5754-4d27-8d70-cfd18780b192,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,86,2024-Q4,Folie aus Polytetrafluorethylen PTFE,49,KSTBahn (Halog),EB,EB,0.0
2014a394-f4e5-47dd-9e8a-ee2628bd73f3,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,86,2024-Q4,Folie aus Polytetrafluorethylen PTFE,49,KSTBahn (Halog),EB,EB,0.0
7bb20bbf-173c-4d5b-9638-177ff4014789,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,86,2024-Q4,Folie aus Polytetrafluorethylen PTFE,49,KSTBahn (Halog),EB,EB,0.0
8a37ac61-585c-43a8-9773-10fce30096e4,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,87,2024-Q4,Folie für Gründach,49,KSTBahn (Halog),EB,EB,0.0
4c569188-c899-44da-8843-523c2c741efe,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,87,2024-Q4,Folie für Gründach,49,KSTBahn (Halog),EB,EB,0.0
a0978051-8b63-44ea-973c-cc9340887458,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,87,2024-Q4,Folie für Gründach,49,KSTBahn (Halog),EB,EB,0.0
cc0a42be-7e68-4564-a09d-3c478f82af5b,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,90,2024-Q4,"Getuftete Teppichfliesen (PA 6), LC3",50,Bodenbelag textil 100 % synthetisch,EV-,EV-,0.0
2fbd1f22-2a0d-4dfb-bfa6-52a861d320f2,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,90,2024-Q4,"Getuftete Teppichfliesen (PA 6), LC3",50,Bodenbelag textil 100 % synthetisch,EV-,EV-,0.0
76ab64f6-6d08-4b67-8cd7-13d26e68d95a,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,308,2024-Q4,"Textile Fußbodenbeläge mehrschichtiges Nadelvlies (Teppichboden, 1400 g/m²)",50,Bodenbelag textil 100 % synthetisch,EV-,EV-,0.0
de899441-c205-4d7d-81db-89366a4fa01a,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,308,2024-Q4,"Textile Fußbodenbeläge mehrschichtiges Nadelvlies (Teppichboden, 1400 g/m²)",50,Bodenbelag textil 100 % synthetisch,EV-,EV-,0.0
2aca59c3-5947-43ca-af88-e6ae6366ce3f,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,308,2024-Q4,"Textile Fußbodenbeläge mehrschichtiges Nadelvlies (Teppichboden, 1400 g/m²)",50,Bodenbelag textil 100 % synthetisch,EV-,EV-,0.0
,,,91,2024-Q4,Gips-Kalk-Putz auf Massivbaustoff,51,Gipsputz (auf Gipsbaustoff),Dep+,RC-,0.25
,,,97,2024-Q4,Gipsputz (innen),51,Gipsputz (auf Gipsbaustoff),Dep+,RC-,0.25
,,,146,2024-Q4,Kalk-Gips-Innenputz auf Massivbaustoff,51,Gipsputz (auf Gipsbaustoff),Dep+,RC-,0.25
0b0d0210-c31d-4fc7-b11a-9cdfe0a87ed6,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,92,2024-Q4,Gips-Kalk-Putz auf Gipsbaustoff,52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
a3c3d772-142f-4494-ab5e-c3eb604bbe55,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,92,2024-Q4,Gips-Kalk-Putz auf Gipsbaustoff,52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
004f3f4e-5bb8-4d9e-a104-6999a9e8ad5b,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,92,2024-Q4,Gips-Kalk-Putz auf Gipsbaustoff,52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
b7fb8ab4-e1e2-4a0b-a9c4-abd6cfa6c7f3,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,98,2024-Q4,Gipsputz (innen),52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
f8e81ff6-1886-482e-9a78-7b1246a8c8f9,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,98,2024-Q4,Gipsputz (innen),52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
7e0c008a-009d-4357-92c1-afb2cec3bc0a,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,98,2024-Q4,Gipsputz (innen),52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
70f6e305-e46f-4719-a94f-70267b936029,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,147,2024-Q4,Kalk-Gips-Innenputz auf Gipsbaustoff,52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
4906fae7-6013-4d08-a765-642314c0bfd2,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,147,2024-Q4,Kalk-Gips-Innenputz auf Gipsbaustoff,52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
9a670d29-efb9-4fde-95ab-182a0b1e7280,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,147,2024-Q4,Kalk-Gips-Innenputz auf Gipsbaustoff,52,Gipsputz (auf Massivbaustoff),Dep+,Dep+,0.0
da72684f-471c-425b-817d-69f262323f04,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,93,2024-Q4,Gipskartonplatte (Feuerschutz),53,Gipsplatte,Dep+,CL+,0.75
9847cae4-4e56-40f3-a6d0-f0a153239669,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,93,2024-Q4,Gipskartonplatte (Feuerschutz),53,Gipsplatte,Dep+,CL+,0.75
46c055f0-84a2-423b-ae82-5264886e51ad,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,93,2024-Q4,Gipskartonplatte (Feuerschutz),53,Gipsplatte,Dep+,CL+,0.75
07423e99-8c7c-4e93-8311-dcf7ae85c41d,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,94,2024-Q4,Gipskartonplatte (imprägniert),53,Gipsplatte,Dep+,CL+,0.75
21034c58-7460-469d-8715-88d1eb90936c,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,94,2024-Q4,Gipskartonplatte (imprägniert),53,Gipsplatte,Dep+,CL+,0.75
deeb0bda-20fa-412a-b945-1a589638db21,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,94,2024-Q4,Gipskartonplatte (imprägniert),53,Gipsplatte,Dep+,CL+,0.75
207cde6a-73be-4ffb-972d-30d3d8619fc3,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,95,2024-Q4,Gipskartonplatte (Lochplatte),53,Gipsplatte,Dep+,CL+,0.75
ad411530-b146-47bb-85da-47dc47858864,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,95,2024-Q4,Gipskartonplatte (Lochplatte),53,Gipsplatte,Dep+,CL+,0.75
edec09e1-c56e-4655-a094-c9a18e1563ac,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,95,2024-Q4,Gipskartonplatte (Lochplatte),53,Gipsplatte,Dep+,CL+,0.75
38a8d707-0c7f-4d91-a3db-9b5b2c9bb147,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,99,2024-Q4,Gipswandbauplatte (100 mm),53,Gipsplatte,Dep+,CL+,0.75
801d6e4d-4d9a-40e4-aa8f-37b722e62296,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,99,2024-Q4,Gipswandbauplatte (100 mm),53,Gipsplatte,Dep+,CL+,0.75
7b69e7b4-68dd-49a3-b2dc-ae608b66eece,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,99,2024-Q4,Gipswandbauplatte (100 mm),53,Gipsplatte,Dep+,CL+,0.75
ab574186-139f-4816-b7c1-d457b1258c7d,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,320,2024-Q4,Trockenestrich (Gipskartonplatte),53,Gipsplatte,Dep+,CL+,0.75
93a02bbc-e268-4d2f-a8c4-7cda473b7eab,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,320,2024-Q4,Trockenestrich (Gipskartonplatte),53,Gipsplatte,Dep+,CL+,0.75
f4ef6362-85e1-4aac-b263-d954d1acbcd1,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,320,2024-Q4,Trockenestrich (Gipskartonplatte),53,Gipsplatte,Dep+,CL+,0.75
6d535792-4351-4d7d-97c6-6d2c3624f3e0,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,96,2024-Q4,Gipsfaserplatte,54,Gipsfaser,Dep+,RC-,0.25
ff0f4b64-9735-4402-a053-dd34f2edd422,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,96,2024-Q4,Gipsfaserplatte,54,Gipsfaser,Dep+,RC-,0.25
1b0a3488-9b02-4c98-b421-8c746d350f97,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,96,2024-Q4,Gipsfaserplatte,54,Gipsfaser,Dep+,RC-,0.25
a9a79b38-dc2c-4b51-a3cc-cf9fa0d299e7,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,319,2024-Q4,Trockenestrich (Gipsfaserplatte),54,Gipsfaser,Dep+,RC-,0.25
3ef401d0-e1fc-4ff3-bf94-a3ee6a460fdf,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,319,2024-Q4,Trockenestrich (Gipsfaserplatte),54,Gipsfaser,Dep+,RC-,0.25
94b1c5c8-659a-4585-b0a2-4a4ffc2a64f6,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,319,2024-Q4,Trockenestrich (Gipsfaserplatte),54,Gipsfaser,Dep+,RC-,0.25
1f2d6e42-9ffc-421d-990d-555eee4a7529,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,100,2024-Q4,Glasbausteine,55,Glasbaustein,Dep+,SV,0.5
bf575960-32e9-47f6-833e-cba96c88dbd2,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,100,2024-Q4,Glasbausteine,55,Glasbaustein,Dep+,SV,0.5
c92470df-8c3d-4586-904e-53801844edf5,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,100,2024-Q4,Glasbausteine,55,Glasbaustein,Dep+,SV,0.5
,,,102,2024-Q4,Glaskeramik-Tafeln (Fassade),56,Glaskeramik,RC+,RC+,1.0
dbc94e02-b28f-43eb-8133-a161e9b83dfa,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,104,2024-Q4,Grauguss Bauteil,57,"Stahl - Baustahl (zB Stahlträger,..)",CL+,CL+,1.0
02beebbe-d658-461d-9f3f-a80cc3c92a83,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,104,2024-Q4,Grauguss Bauteil,57,"Stahl - Baustahl (zB Stahlträger,..)",CL+,CL+,1.0
b8a652dc-48f0-4bc5-b60c-caec8d576fa4,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,104,2024-Q4,Grauguss Bauteil,57,"Stahl - Baustahl (zB Stahlträger,..)",CL+,CL+,1.0
